-326.1354675292969,237.57861328125,23.538848876953125,-8.415872573852539,-37.97895812988281,-35.65224838256836,-23.263675689697266,6.852534770965576,-11.842082023620605,7.508506774902344,11.479076385498047,-13.904308319091797,0.09698083996772766,-5.297521591186523,-5.236490249633789,17.681467056274414,-4.462124824523926,-25.26761817932129,0.37755700945854187,6.617340087890625,19.9631404876709,10.676618576049805,7.280651092529297,7.391744613647461,4.996087074279785,6.592513084411621,3.589343547821045,5.158238410949707,5.097324371337891,4.885000705718994,5.23258113861084,5.109590530395508,5.568443298339844,6.552557468414307,3.4918715953826904,4.741125583648682,3.040955066680908,4.05348539352417,4.551926612854004,3.278238296508789,0
-345.2403869628906,95.4775161743164,-3.191226005554199,22.672849655151367,3.259180784225464,-8.626407623291016,-18.13920783996582,2.1586761474609375,3.109462022781372,-15.99705982208252,-4.416509628295898,1.6156271696090698,-10.190028190612793,-3.7142839431762695,2.704608678817749,-9.17429256439209,-14.384692192077637,-5.726181983947754,-2.015509843826294,-4.356997013092041,79.20404815673828,42.24465560913086,35.9040641784668,28.95037269592285,34.03147888183594,17.37175178527832,17.57673454284668,13.039968490600586,9.984633445739746,14.476945877075195,13.574772834777832,10.099549293518066,12.184556007385254,10.618803977966309,10.873353004455566,10.279729843139648,11.197837829589844,10.085052490234375,7.515539646148682,8.63526439666748,1
-327.9093322753906,84.87676239013672,-30.616504669189453,37.04887390136719,38.057315826416016,10.524784088134766,-42.58736038208008,-20.678916931152344,-6.9553680419921875,-23.60742950439453,-31.01600456237793,-12.387067794799805,-27.99504852294922,-14.889326095581055,-0.254515141248703,-23.37796974182129,-16.685667037963867,-3.616326332092285,6.777286052703857,0.7818031907081604,34.438026428222656,18.53728485107422,10.984341621398926,6.386857032775879,7.104894161224365,4.029232501983643,6.222099781036377,4.017824649810791,3.3875486850738525,4.020009517669678,5.070141315460205,4.056145191192627,6.322264194488525,3.3539302349090576,4.210064888000488,5.957560062408447,3.7124881744384766,3.4928858280181885,3.46820068359375,3.471557140350342,1
-344.4715270996094,82.80679321289062,-66.59756469726562,88.63984680175781,45.19771957397461,19.610233306884766,-39.67321014404297,13.702522277832031,6.208708763122559,-19.498971939086914,-6.497198104858398,6.0120038986206055,-14.315292358398438,-7.352273464202881,23.772401809692383,-5.597726821899414,-26.17485809326172,-11.67896556854248,-5.932499408721924,-2.5963268280029297,12.150104522705078,10.77171516418457,7.269350051879883,9.6524658203125,4.586996555328369,3.4952969551086426,4.10749626159668,3.4379289150238037,3.274290084838867,3.8459677696228027,3.1745057106018066,4.295259475708008,3.6026079654693604,3.77109956741333,5.096774101257324,3.6404836177825928,3.522825002670288,3.1304073333740234,3.7625014781951904,3.220951795578003,1
-311.8336181640625,68.93228149414062,-52.55148696899414,73.98184967041016,26.438432693481445,15.190062522888184,-39.0106201171875,-2.988433837890625,15.404668807983398,-15.754590034484863,-26.90296173095703,-2.134338617324829,-21.395832061767578,-14.107603073120117,-4.206348896026611,-19.019268035888672,-23.76900291442871,-14.027642250061035,2.9721503257751465,-17.864110946655273,18.704483032226562,9.913103103637695,9.695021629333496,7.2400054931640625,4.558063983917236,4.216580867767334,4.6681437492370605,5.781315326690674,3.340010166168213,3.4068448543548584,3.90470290184021,3.0283944606781006,3.9011638164520264,5.405505180358887,3.1994383335113525,2.8408279418945312,4.4229607582092285,3.825399875640869,3.3861541748046875,4.0801520347595215,1
-322.18316650390625,120.32909393310547,4.685252666473389,33.29216003417969,-12.144164085388184,-28.810646057128906,-10.20578384399414,-14.576336860656738,-3.3576388359069824,-19.800296783447266,-32.01335144042969,-12.466096878051758,-30.370466232299805,-22.32294273376465,4.098937511444092,-23.121463775634766,-13.510149002075195,8.53474235534668,-1.9710700511932373,8.7415189743042,20.71773910522461,9.416986465454102,10.556290626525879,3.699805974960327,4.796561241149902,5.78759241104126,3.6969666481018066,3.5481791496276855,4.169382095336914,5.87606143951416,6.2727742195129395,3.314450979232788,5.559289932250977,4.189944744110107,6.91366720199585,4.386626720428467,5.350934028625488,4.185554504394531,5.920269966125488,7.1980438232421875,1
-418.6021728515625,159.87864685058594,33.907020568847656,38.69996643066406,-6.341667175292969,7.168608665466309,-22.739717483520508,-0.2513750195503235,-9.79489517211914,-10.671833992004395,13.279272079467773,-13.269437789916992,-14.724842071533203,2.2394726276397705,0.6937038898468018,-2.164229154586792,-20.84673309326172,-2.8545150756835938,3.443352699279785,-3.5741326808929443,16.57347297668457,9.487597465515137,5.424559593200684,9.117257118225098,7.497411727905273,3.108031988143921,6.253558158874512,4.351141929626465,3.212104320526123,3.786999225616455,5.15195369720459,5.0603203773498535,4.793760299682617,3.775083541870117,3.911961078643799,3.774123191833496,4.216062068939209,2.925757884979248,3.6465044021606445,3.093130111694336,1
-383.6445617675781,155.84593200683594,15.131284713745117,15.445648193359375,-23.805870056152344,-15.372419357299805,-4.558773994445801,1.5775408744812012,-6.896406173706055,2.402850389480591,3.148061990737915,-8.415266990661621,-2.851923942565918,-14.850610733032227,-9.62492561340332,-17.55844497680664,-27.941312789916992,-12.462301254272461,-6.558174133300781,-11.425604820251465,20.867259979248047,5.010352611541748,5.482104778289795,4.934310436248779,6.785503387451172,4.726263999938965,3.578045606613159,3.6099793910980225,3.5093958377838135,3.6545984745025635,4.029342174530029,2.654365062713623,4.317841529846191,3.0880796909332275,3.081794023513794,2.6153953075408936,2.962709665298462,2.929517984390259,2.5781052112579346,2.9801993370056152,1
-188.602294921875,127.81881713867188,-16.584121704101562,-27.23909568786621,-45.29373550415039,-12.264363288879395,-21.46094512939453,27.446880340576172,-19.160324096679688,-10.945090293884277,-11.859220504760742,16.38255500793457,-17.865022659301758,-11.273381233215332,-6.115823268890381,-22.071388244628906,1.302107572555542,-7.504721164703369,-7.48188591003418,5.0740203857421875,20.505712509155273,9.149417877197266,7.1745524406433105,5.292150974273682,4.749556541442871,5.420321941375732,3.8514297008514404,5.030903339385986,5.028736114501953,3.210935354232788,3.1946043968200684,3.8428850173950195,4.660605430603027,2.2625064849853516,5.163923740386963,3.811811685562134,2.970167398452759,3.1874914169311523,3.7786641120910645,4.374048709869385,1
-190.1844024658203,186.07615661621094,-43.971702575683594,-15.071417808532715,-37.00217819213867,-7.842000484466553,-0.8835921883583069,9.587620735168457,-2.146486282348633,-19.198949813842773,-1.0960335731506348,17.165191650390625,-12.8878812789917,-5.860411167144775,-9.735787391662598,-24.709680557250977,-4.487874984741211,-17.61442756652832,-10.85859489440918,8.918590545654297,24.50592041015625,7.482368469238281,16.111228942871094,4.297419548034668,4.795372009277344,7.506079196929932,3.835171699523926,2.913747549057007,2.6801304817199707,3.935439348220825,4.7557220458984375,4.697706699371338,4.851265907287598,1.9037734270095825,2.5556018352508545,4.299357891082764,5.124520301818848,4.8650336265563965,3.9858484268188477,4.9539666175842285,1
-225.7451629638672,187.57460021972656,-34.60288619995117,-7.944077014923096,-40.353050231933594,-8.162090301513672,-2.8944296836853027,21.78249168395996,-8.927477836608887,-17.44554328918457,0.544554591178894,12.387164115905762,-8.970739364624023,-10.252876281738281,-9.163162231445312,-25.39116859436035,-4.474513530731201,-19.384016036987305,-7.926797389984131,10.216102600097656,14.266387939453125,6.088744640350342,9.08917236328125,3.2924282550811768,4.657771587371826,3.7053818702697754,3.1919021606445312,3.836667776107788,2.9707276821136475,2.5348503589630127,2.08229923248291,2.7568304538726807,3.2015082836151123,3.4318032264709473,2.693216562271118,3.1964728832244873,4.072912693023682,2.7046782970428467,2.5203287601470947,2.3040449619293213,1
-347.484619140625,91.23434448242188,15.964787483215332,27.076152801513672,-1.4307868480682373,4.188527584075928,-10.430753707885742,11.295336723327637,2.0718305110931396,-8.341204643249512,4.235077381134033,-1.728408932685852,-4.672693729400635,-2.9476161003112793,-10.043464660644531,-4.312994956970215,0.8053210377693176,-6.86960506439209,-6.045288562774658,1.837133526802063,109.50186920166016,48.46531295776367,27.612548828125,39.48545455932617,24.215070724487305,11.00175952911377,18.867908477783203,8.627351760864258,11.027647018432617,17.434202194213867,7.516495227813721,12.91440200805664,8.278797149658203,7.68855619430542,12.099241256713867,9.55656623840332,5.260625839233398,8.445011138916016,8.081999778747559,5.812976360321045,1
-246.06597900390625,71.12667846679688,-2.041398048400879,96.51895141601562,14.540247917175293,13.22249984741211,-40.13893508911133,16.03192138671875,13.788482666015625,-34.60626220703125,-1.9254647493362427,-7.758002281188965,-13.274968147277832,-3.4689080715179443,-24.65640640258789,0.4904683232307434,0.0378904789686203,-12.635318756103516,-8.000712394714355,-0.3499939739704132,13.604720115661621,9.88814640045166,7.183424472808838,7.4376325607299805,9.626352310180664,4.371920108795166,6.051941871643066,4.389200210571289,6.265307903289795,3.0306758880615234,4.387414455413818,3.1067941188812256,3.724324941635132,3.88592267036438,3.1364378929138184,3.9288012981414795,4.207271099090576,2.987628936767578,3.774207830429077,3.5754587650299072,1
-257.2569274902344,86.22218322753906,-26.01351547241211,102.8642807006836,18.2960262298584,3.852155923843384,-34.74287414550781,17.347822189331055,12.528036117553711,-30.294187545776367,-0.39205485582351685,-4.96211051940918,-16.56840705871582,5.316079139709473,-21.45354461669922,-6.362814426422119,2.4896116256713867,-8.933987617492676,-18.064163208007812,0.07603456825017929,16.326824188232422,9.18309497833252,8.672057151794434,11.774748802185059,4.577214241027832,3.818943977355957,7.344594955444336,5.2455830574035645,5.668059825897217,4.132429122924805,5.406306266784668,2.93047833442688,4.072746276855469,2.9250659942626953,3.1266062259674072,2.3407199382781982,4.712423324584961,3.544881820678711,3.1842010021209717,4.156808853149414,1
-315.0429382324219,88.55628204345703,-1.2879579067230225,93.01349639892578,19.323270797729492,7.84541654586792,-35.074378967285156,24.990901947021484,2.28786563873291,-32.974029541015625,4.155876636505127,-11.611988067626953,-6.53727912902832,5.78168249130249,-28.684415817260742,5.091516971588135,-2.485090970993042,-11.805255889892578,-17.649425506591797,6.595978260040283,22.815174102783203,6.2132487297058105,13.386858940124512,8.851594924926758,6.575191020965576,5.101597785949707,6.24618673324585,4.79402494430542,3.988340139389038,4.549807071685791,4.931087970733643,3.2346014976501465,3.693615436553955,3.2081334590911865,3.711642265319824,4.282859802246094,4.159404277801514,3.367713689804077,3.1254184246063232,3.085437297821045,1
-259.36090087890625,144.58079528808594,46.635528564453125,17.917577743530273,-30.462072372436523,11.949860572814941,-25.74906349182129,13.428007125854492,-3.081981658935547,-6.302643775939941,1.0785801410675049,-17.065473556518555,-17.040313720703125,-14.534258842468262,-17.97515296936035,-8.650742530822754,3.8950698375701904,-0.5363662838935852,-15.056879043579102,3.3002071380615234,25.115734100341797,4.014458656311035,4.816648006439209,4.723910808563232,7.422123908996582,6.231313705444336,5.671931266784668,5.650818347930908,4.67458438873291,4.050430774688721,4.123210430145264,4.23411226272583,4.399545669555664,3.9352171421051025,3.3243801593780518,3.713118076324463,5.008805274963379,4.414463520050049,3.632107734680176,3.9371984004974365,1
-320.10504150390625,170.1885223388672,50.70306396484375,36.58955383300781,-25.265695571899414,-11.11664867401123,-23.54090118408203,11.407182693481445,-27.1533260345459,6.910102844238281,2.0997071266174316,-19.557540893554688,-2.794509172439575,-0.2733399569988251,-27.92528533935547,-12.892430305480957,7.43829870223999,-16.447647094726562,-8.515776634216309,1.6420674324035645,24.599008560180664,8.515507698059082,5.760165691375732,4.897794246673584,6.327091217041016,3.687706470489502,4.374474048614502,6.510516166687012,5.087536334991455,3.223574161529541,3.2960803508758545,4.36797571182251,3.9283804893493652,2.9285788536071777,4.401510238647461,2.7672042846679688,4.398124694824219,4.4475178718566895,2.4029195308685303,2.673569679260254,1
-313.0249328613281,166.03680419921875,58.773475646972656,29.06853675842285,-31.693635940551758,8.39171314239502,-21.805023193359375,7.436700344085693,-18.363975524902344,-4.867295742034912,10.712883949279785,-20.44457244873047,-0.06823517382144928,7.441303730010986,-26.704341888427734,-2.2771553993225098,-1.2349954843521118,-19.638471603393555,-4.87884521484375,-3.2286643981933594,18.44786834716797,4.379697322845459,6.099441051483154,4.914513111114502,5.955780982971191,6.560678958892822,3.462550401687622,4.487092018127441,3.575411796569824,5.985163688659668,3.3982532024383545,4.176449298858643,3.269428253173828,4.770569324493408,5.718979358673096,2.9986488819122314,4.763049125671387,3.032557725906372,3.7230069637298584,2.913512706756592,1
-255.82254028320312,106.6165542602539,-39.834842681884766,-6.2758283615112305,-50.525718688964844,-26.916301727294922,-41.4501838684082,10.836899757385254,8.993144989013672,-40.68413162231445,-10.241414070129395,10.720953941345215,-6.5707106590271,-1.208329677581787,-9.24017333984375,-12.95462417602539,-21.105348587036133,-27.00059700012207,-1.9473201036453247,-5.798122882843018,16.485868453979492,9.023619651794434,7.170626640319824,5.184685230255127,5.661017417907715,4.846365451812744,5.236412048339844,4.369535446166992,5.116869926452637,4.2464776039123535,4.439621925354004,3.9677562713623047,3.9923694133758545,3.9456472396850586,3.1803665161132812,4.067779541015625,3.722071886062622,3.533601999282837,3.411081552505493,4.5709123611450195,2
-200.93948364257812,166.58969116210938,-58.852718353271484,-16.97795295715332,-37.75052261352539,-41.11963653564453,-4.833939552307129,-0.9469606280326843,-2.8589065074920654,-12.840737342834473,-6.2363667488098145,-1.1005730628967285,-9.861289024353027,7.108027935028076,-18.994747161865234,-30.2769832611084,4.152702808380127,-1.9880098104476929,-2.882699489593506,0.5752583742141724,31.252328872680664,10.773612022399902,15.34048843383789,4.573174953460693,3.292088747024536,5.4413065910339355,3.632019519805908,3.9892735481262207,3.1283507347106934,3.326174736022949,2.465331554412842,4.427100658416748,2.9747707843780518,4.814047813415527,3.1503210067749023,4.73642635345459,3.5147006511688232,4.199658393859863,4.128016948699951,3.3174781799316406,2
-273.850341796875,189.1708221435547,-36.81175994873047,-5.495161056518555,-29.941951751708984,-28.22944450378418,-13.58470630645752,2.909245729446411,-4.113472938537598,-5.427929878234863,-9.174681663513184,-9.07480525970459,-7.954300403594971,7.841957092285156,-10.84860897064209,-25.54648208618164,-0.8613214492797852,-7.202477931976318,-7.029168605804443,-7.163317680358887,22.49077606201172,7.486220359802246,11.958927154541016,5.122445106506348,4.200769424438477,4.969780445098877,3.730496883392334,3.2574846744537354,3.207294464111328,5.3489274978637695,4.495022296905518,4.628489971160889,3.1387269496917725,2.5283234119415283,4.072990417480469,5.6001811027526855,5.412540435791016,2.5539803504943848,5.692458629608154,3.6494340896606445,2
-235.23797607421875,187.14886474609375,-37.93544387817383,-17.771055221557617,-28.801828384399414,-28.11333656311035,-10.617703437805176,5.435589790344238,-3.213949203491211,0.6851499080657959,-14.05557632446289,-0.698462188243866,0.4384695887565613,5.111747741699219,-7.19545316696167,-26.838573455810547,7.430997848510742,-6.428476810455322,-11.973206520080566,-2.8447933197021484,30.291841506958008,10.685805320739746,13.231478691101074,5.293916702270508,3.0385115146636963,5.615546226501465,5.129673004150391,5.608626365661621,5.581192493438721,3.9181411266326904,3.8323094844818115,4.890402793884277,3.4126694202423096,3.6132051944732666,4.414661407470703,5.246946334838867,4.566812038421631,2.901247262954712,3.2039377689361572,3.953584671020508,2
-365.1268615722656,77.5640640258789,8.365455627441406,20.73184585571289,-1.8269580602645874,-0.6174027323722839,-7.162988662719727,0.9712550044059753,7.421371936798096,-2.9934263229370117,-0.7089678645133972,0.006950476672500372,-2.5611207485198975,0.45727425813674927,-2.672504186630249,-8.436948776245117,1.1595104932785034,3.865283489227295,-4.0602126121521,-3.1912717819213867,102.56783294677734,54.81853485107422,31.995540618896484,34.646141052246094,19.62788963317871,18.595882415771484,17.181352615356445,8.61627197265625,10.239547729492188,14.14450454711914,10.231274604797363,9.615291595458984,11.764004707336426,8.599443435668945,10.409838676452637,15.383112907409668,7.840779781341553,6.5774030685424805,10.26409912109375,7.688718795776367,2
-259.73968505859375,48.71813201904297,-40.65923309326172,103.9550552368164,5.903038501739502,17.612689971923828,-43.01438522338867,2.639580726623535,16.958738327026367,-31.2847900390625,-18.704362869262695,-2.6334540843963623,-16.56334114074707,-15.877912521362305,-6.354562282562256,-26.8479061126709,-11.093966484069824,3.8741703033447266,-16.777692794799805,-16.816068649291992,14.386343002319336,13.792677879333496,8.933443069458008,6.759312629699707,4.2624101638793945,3.8766238689422607,4.789380073547363,3.7243950366973877,3.086291790008545,4.7604546546936035,3.421659469604492,3.197357177734375,3.0399746894836426,2.974844455718994,3.7047998905181885,3.1471948623657227,3.1296908855438232,3.452211380004883,3.4783921241760254,3.3928942680358887,2
-322.71142578125,59.0247917175293,-3.7027790546417236,100.39283752441406,8.195137023925781,37.252281188964844,-43.31084442138672,0.6110510230064392,18.549734115600586,-16.5395565032959,-20.087915420532227,2.2001233100891113,-5.270463943481445,-7.485086441040039,-3.7965779304504395,-22.1335506439209,-0.4161226749420166,3.182823896408081,-18.31351089477539,-12.828619003295898,9.368104934692383,7.811278820037842,7.141152858734131,5.556746959686279,4.588601112365723,5.002742290496826,6.676543712615967,3.8969266414642334,3.3354647159576416,3.4749112129211426,5.214306831359863,3.8027100563049316,3.7756781578063965,3.303037643432617,3.7972347736358643,4.877898693084717,2.9443302154541016,2.940778970718384,2.919262170791626,2.8025498390197754,2
-291.716064453125,65.95599365234375,-21.94330406188965,99.73470306396484,8.610612869262695,22.584203720092773,-38.682090759277344,2.789952516555786,7.414318084716797,-23.556838989257812,-13.907654762268066,4.060985088348389,-13.892508506774902,-14.728047370910645,1.0917569398880005,-26.76742172241211,-4.4625678062438965,-6.818924427032471,-12.358356475830078,-17.606121063232422,18.387060165405273,12.936948776245117,8.832469940185547,9.762733459472656,4.073922634124756,4.84744930267334,6.69981050491333,4.000630855560303,3.5444936752319336,3.024564266204834,4.487083435058594,3.09151554107666,4.461246490478516,3.944035291671753,4.398768901824951,3.7809879779815674,3.7353193759918213,3.159682512283325,3.3074240684509277,4.346282958984375,2
-283.34918212890625,135.36221313476562,12.69320011138916,48.81348419189453,-32.17229461669922,-27.01982307434082,-22.054006576538086,-1.5762345790863037,-1.746984601020813,-9.963528633117676,5.01873779296875,-20.817411422729492,-26.660131454467773,-2.1474175453186035,-27.16407585144043,-31.25492286682129,0.7701384425163269,3.13165545463562,-12.336719512939453,-11.992874145507812,30.0960636138916,6.773694038391113,6.254218101501465,7.219582557678223,5.2776780128479,5.863401412963867,5.036043167114258,3.5012474060058594,3.349996566772461,5.274709224700928,3.3484458923339844,4.0445966720581055,4.582296848297119,3.303300380706787,3.510134696960449,7.118587970733643,3.5435361862182617,2.6187357902526855,3.359339714050293,5.564755439758301,2
-358.83843994140625,151.8399658203125,36.14879608154297,46.73019790649414,-29.722631454467773,-3.052755832672119,-13.457189559936523,-2.0576045513153076,-3.7848596572875977,5.679690837860107,-4.793668746948242,-10.506731033325195,-12.677752494812012,-14.641382217407227,-1.9447072744369507,-37.426456451416016,-2.9356141090393066,9.94697093963623,-21.45197296142578,-5.323030948638916,23.063528060913086,6.780801296234131,6.758555889129639,6.4168596267700195,7.466209411621094,5.18422269821167,4.808706760406494,3.3785853385925293,2.9214723110198975,3.6331498622894287,3.2005414962768555,3.220341682434082,2.438065767288208,4.063002109527588,3.8313186168670654,6.068180561065674,2.8547568321228027,4.425320148468018,4.190728664398193,3.307478904724121,2
-371.5735168457031,146.8660430908203,39.995784759521484,46.27963638305664,-29.074880599975586,-16.83124351501465,-21.134950637817383,-5.543996810913086,-0.5465320944786072,-7.719426155090332,4.748964786529541,-21.536272048950195,-18.742355346679688,-3.6455440521240234,-16.158824920654297,-31.11865997314453,-7.268400192260742,11.568872451782227,-22.058521270751953,-7.87628173828125,15.57498836517334,9.145087242126465,9.754403114318848,5.098199367523193,4.952394962310791,4.25050163269043,4.3162312507629395,3.8670461177825928,4.789114952087402,4.604457855224609,3.7324538230895996,3.349559783935547,3.7231953144073486,3.3639957904815674,3.606279134750366,4.992557525634766,3.0966579914093018,4.144014835357666,3.9114155769348145,4.315970420837402,2
